Got it 4 days ago and I've been playing with this puppy everyday. Just make sure you update to the new flash 10.1 and also update the drivers for the Broadcom Crystal. It plays youtube HD @ 720p or 1080p without a sweat. Battery time is as advertised. I even upgraded to a Kingston V+ SSD and this thing flies. I have tried several netbooks and even the 'magical' ipad,"['Broadcom Crystal', 'flash 10.1', 'SSD Kingston V+', 'Youtube HD 720p', 'Youtube HD 1080p']",0,Positive,0.581225
"First let me say that the netbook looks great and is really light. Even with a padded sleeve, this takes up much less room in my bag and is really light. I read other reviews where fingerprint smudges were mentioned. This definitely happens, and because it's so shiny the smudges are obvious, but they easily wipe off. Beyond the appearance, the keyboard is nice - actual raised keys that are satisfying to touch. Unfortunately, on a couple of occasions, the keys did not seem to catch up with me as I typed (I type quite quickly) and that meant that I had to go back and revise many words that were misspelled. I like the mouse touchpad and buttons (actually one button with two sides - nice), but it takes a little getting used to. The screen is bright and crisp and I was pleasantly surprised at the resolution quality. The netbook comes with 1GB of RAM and I upgraded almost immediately as this was simply not enough and I was not happy with how slow programs and websites loaded. For $60 I bought a 2GB memory card and found it pretty easy to swap in. Note: There is only one card slot, so to upgrade, you will need to get a 2GB card and not an additional 1GB card. I bought an external ASUS DVD read/write drive for $72 which works well but ends up being a little bulky to carry around once it is in it's case. This is the opposite of what I was trying to do by adding a netbook to my laptop collection. I have not upgraded to full windows 7 yet but am likely to do that as the starter version of the operating system is very basic and limiting. By the time you buy the memory card, CD/DVD drive and upgrade to windows you could easily have a richer function laptop (or an ipad and a couple of hundred dollars to spend on content) so I'm not sure I would recommend this to everyone. The one significant problem that I have encountered is with the headset output. I was trying to use the netbookch a movie on a plane and could not hear anything. Even though I was using noise isolating headphones, the output from the netbook was really low and made it basically useless for media viewing in public (i.e. with a headset). Overallthis is not a bad netbook and is reasonable value for money but beware of the sound limitations and the extra costs for upgrades.","['ASUS netbook', 'fingerprint smudges', 'raised keys', 'touchpad', 'screen resolution', '1GB of RAM', '2GB memory', 'external ASUS DVD', 'windows 7', 'sound limitations']",0,Positive,0.6866251619103331
"I received this last Saturday from Amazon, but was out of town and just opened it last night.  I did NOT pre-order.  I have the broadcom card showing up in the device manager and that it is 'operating normally'.  I have updated the flash","['broadcom card', 'operating normally']",0,Negative,0.4475
"I just received this 1005PR yesterday morning, and after reading these reviews here, I checked in my 'Device Manager' list of this unit and confirmed that I DO have an installed Broadcom CrystalHD Video Decoder listed under 'Sound, Video, and Game Controllers' category, and my HD plays smoothly on the included Arcsoft Media Player, but does not play sound, I assume since my sound tracks are in Dobly Digital and this trial version wont let you have all features. The Windows Media Player that is included with Windows 7 Starter doesn't seem to be playing the h.264 video, as it does try to play, but the video is all garbled up and unwatchable. HD on websites using Flash plays fine. But DO upgrade Adobe Flash Player as another reviewer here stated.  I originally had purchased a 1005HA a few months ago and wound up giving it to my wife (she doesn't care about HD) and got this 1005PR instead and I really like it so far. Except out of the box, I'm not really too happy with their entire software package / bundle. It does run really slow. You have to do all of the standard Win 7 tweaks on it to get the performance back up to par. I had put an SSD drive in the 1005HA I gave to my wife and am really happy with it, so I got another SSD drive to put in this 1005PR but just haven't put it in yet, as I want to make sure I am really happy with the entire unit before I void the warranty just yet and disassemble this thing. I put the 2GB stick of RAM in and it is performing pretty good right now, but I know with the SSD drive installed it will do a lot better. I tested several video files in full 1920 x 1080p and some video cam files in 1440 x 1080p and they play fine in that trial version of Arcsoft Media whatever-it's-called 3 thing, but the sound doesn't work (since it's the trial version doesn't play Dolby copyrighted audio), but I tried these same h.264 video clips using Windows Media Player which comes with this Win 7 starter, and like I said the video is all garbled and unwatchable. I am going to use one of my Windows Anytime Upgrade license keys and upgrade it to full Win 7 Pro which should have the fully functional Windows Media Player and I know it has a very nice h.264 Mpeg 4 decoder built-in so we'll see how that works. I am going to image this OS onto my SSD drive first and then upgrade that one to my Win 7 Pro version. For now I'm going to install my Power DVD 9 Ultra (although it's h.264 decoder is not as smooth as Windows Media Player that comes in Win 7 Pro) and I'll see how that goes.  As far as the Arcsoft Media Center solution which is included in the software bundle goes, I'm not a big fan of bundled software that is not fully-functional and didn't ship with the laptop in it's fully-functional state. This for some reason irritates me whenever I buy a new computer and none of the included software just simply works forever. I usually get mad and don't even try it too much and uninstall all the trials because I already own programs that usually work better than the trials they've packaged into the software bundle. But ever since I used the latest Windows Media Player (12 I think it is), that shipped on my Win 7 Pro for my other Lenovo Thinkpad I fell in love with their new h.264 decoder because it plays HD smooth as silk, and all my Dish Network Satellite rips are usually broadcast with h.264 compression. It is even smoother than the Power DVD 9 Ultra one by a noticable amount. So my preference as far as a media player would be to try and get Windows Media Player to work. It only ships on the new Windows 7 OSs, and I think the Win 7 Starter might not have the full featured version because like I said, it looks all garbled on this new Netbook. I will post an update when I get my upgrade key installed and I'm running the full Win 7 Pro and post back about whether the h.264 Mpeg4 works at that time.  But all in all, I am very happy with this new netbook since I don't feel like I'm working through a keyhole, because with the hi-resolution panel I have plenty of screen real estate. The other 1005HA I gave to my wife, even after adjusting the DPI and skrinking everything as small as I could in the software and registry settings, in the end it was still just a 1024x600 panel. This new hi-res panel in this 1005PR makes me feel a lot more at home since I come from a T61p Thinkpad with a 1680x1050 res panel and with all that real estate, I just couldn't get used to the limited resolution that came on netbooks, but this new netbook is the answer to the problem, the reason why I never had wanted to get a netbook before, was the pathetic resolutions they traditionally had. But with this one, I could use this all day, except the processor is still a bit slow for developers as compiling code it is way too slow with the atom processor. But if I have internet connection available, I can still connect to my server at home and do my dev work on the netbook, upload the code to the server, and then have it compile the code, so this is not a deal-breaker, just a small hassle. If they could get these compact netbooks to have real processors with Core2 Duo or Quad even, that would be the bomb. But for now, this little 1005PA is quite the little machine for what it is, and the battery life is amazing. I also bought a second battery for a spare and that's one thing the Thinkpad T61p could ever touch was it could only last maybe close to 2 hrs on battery but this 1005PR lasts more like 8-9 hours on a single battery, and I have 2 of them, so I just leave the charger at home. I do wish I could get a cradle charger though, to charge the batteries without having to put them into the netbook to charge. If somebody made a cradle charger for these and other netbook models, I think it would be a hit sale. Maybe I should send this idea to some Chinese manufacturing company, I'm sure they would jump on the chance. But I would recommend this netbook to anyone who wants more screen real estate, and the ability to watch HD content since that is where all TV has moved and is still moving. If your netbook did not come with the Broadcom hardware or is not functioning according to the item description, then simply contact Amazon and make them send you the correct model as it was advertised, since it says right in the item description that it has this hardware. Let THEM fight with Asus since they are the big retailer with the strong arm. Amazon has been very reasonable to me as I've bought lots of stuff from them over the years, and they've never been unfair with me, and their return policies are very accomodating, almost as good as Costco's. I'm giving it 4 stars because the current software package ought to be optimized more for performance because the bloatware makes it run slow on the Atom processor and this may deteer the average consumer who does not know how to reduce the bloatware on their own accord. Once bloatware is removed, and performance settings are optimized, and 2GB RAM is installed, then this machine performs pretty good and works decent for having an Atom processor. Developers typically tend to forget that more code is not always better. The code needs to be sized and taylored for the hardware it is running on. On, my other netbook, I still run Windows Aero Desktop theme and it works fine, but I DO turn off much of the animation in the Visual Settings, like animate menus, and fade or slide menus, etc, etc. As soon as I do the upgrade on this netbook to Win 7 Pro, I will also turn on Aero just because I like the semi transparent taskbar look and color, but I will also disable most of all the animation effects as I did on my wife's netbook. And if you go to the startup tab in msconfig what is all that junk that they think needs to run at startup? This is what I'm talking about. You can still get the pretty looks without slowing the thing down to a noticable amount. It's like they think the Atom processor is not going to go any slower, yet they run all the same stuff as the laptops they sell with the Core2 Duo processors and stuff. But other than that, so far, it looks like a decent netbook.","['Asus 1005PR', 'HD playback', 'Arcsoft Media Player', 'Windows Media Player', 'Windows Anytime Upgrade', 'Windows 7 Pro', 'h.264 Mpeg 4 decoder', 'Power DVD 9 Ultra', 'Lenovo Thinkpad', 'T61p', 'Thinkpad T61p', 'Dolby Digital', 'bloatware', 'SSD drive', '2GB RAM']",0,Positive,0.7618783039385328
review_body,review_topics,review_votes,sentiment,review_helpfulness
"Bought it for college. I heard good things about Asus and I liked how they looked. I've had it for over a year now and it has been great so far. Very fast, great screen, the 'dark brown' looks great to me","['Asus laptops', 'college']",0,Positive,0.6303962152572442
"When it comes to games and multimedia applications, this laptop does the job.  However, I found the battery extremely lame cus on average the pc only runs for about an hour and a half on simple usage like web browsing.  The other annoyance are the speakers. Even though the labels on the laptop boast Altec lansing and SRS, the sound from the speaker sounds more like coming out of an iphone or ipod.  The volume is too low and sound is horrible.","['Altec Lansing', 'SRS', 'battery life']",0,Negative,0.24555000000000002
"I am a full time consultant and spent a lot of time in Dec 2010 looking for a laptop that would mostly be a desktop replacement, but that I would also travel with to client sites.  I have had this machine for over 20 months and it has done a great job.  I don't do a lot of heavy computing, but when I do, the core i5 is surprisingly adequate. I don't do heavy graphics, but it is supposed to be adequate for moderate gaming.  I bought this over the more expensive bamboo model because the latter did not upgrade to 8G ram, and the lights indicating things like whether you are plugged in, wireless is running etc were hidden from view. A small thing, but super annoying to have to lift up the computer to see these lights. Pros: 1. amazing value for money 2. very capable for working IT consultant not doing super heavy computing 3. upgradeable to 8G ram 4. Small enough to use on a plane in economy seating 5. can do moderate gaming 6. backed by Asus 2 year guarantee and I can have it serviced at my local shop where I bought it - an Asus qualified shop. 7. The mouse gestures are really handy, especially for scrolling 8. Very reliable, have not had any problems to speak of 9. Windows 7 and DisplayLink make it very easy to have multiple monitors. I currently use 4, including the laptop screen. Caveats: 1. not very light, if you want to travel a lot 2. battery life very poor; I get by with an extra battery, but even that only just lasts 4-6 hrs. 3. mouse pad not super smooth or responsive 4. no backlit keyboard I can probably use this machine for another year or two if need be, but I am shopping around a bit, hoping that Asus will come out with a comparable model with the Ivy Bridge Core i7 chip with flash drive to make things more snappy. Some Ultrabooks have come out recently in this category, but I don't need to pay the premium for super small and light. This would be a great machine to pick up used, if you can live with the caveats and want Win 7 rather than Win 8.  I might be selling mine before too long ;-)","['Asus laptop', 'core i5', 'windows 7', 'light', 'battery life', 'mouse', 'backlit keyboard', 'Ivy Bridge Core i7 chip', 'flash drive']",0,Positive,0.7114163684635807
I received the laptop and it has exceeded my expectations.  I have absolutely no complaints about it and very satisfied with the purchase.  You will not find a better deal for this price range.  I would definitely recommend purchasing it.,"['no complaints', 'great deal']",0,Negative,0.426675
"Great all around laptop. A little heavy coming from an SZ Sony, but does just as much as well as 2x faster at 1/2 rge price. Thumbs up!","['Sony SZ', 'heavy laptop']",0,Positive,0.5424000000000001
"This is a great computer.  It worked out so well we ended up getting another after my daughter tripped,dropped it and broke the screen.  We had a Square Trade Warranty thank heaven.  It is easy to use, keyboard is comfortable, and the screen is clear.  It was loaded with some programs we don't use, but on the other hand we added a few that weren't there.  The processing speed is good and no complaints.  Nothing worse than having to wait for a window or keystrokes to catch up.","['computer', 'broken screen', 'comfort keyboard', 'square trade warranty', 'processing speed', 'clear screen', 'comfortable keyboard', 'good computer']",0,Positive,0.6460344054557897
"I've owned it close to a year.  Still running smooth.  I had some Windows Update issues, but nothing an intermediate level of tech knowledge couldn't fix.  I've never had to deal with ASUS tech support, so I can't speak to that.  This laptop doesn't have much audio volume and it tends to overheat quickly (both solved cheaply and effectively with the Logitech Speaker Lapdesk N700 which is a good idea for any laptop brand or model), but for under $1000 you won't find better specs.  The graphics are gorgeous, and it's very fast.  I highly recommend it.","['Windows Update', 'ASUS Tech Support', '$1000', 'Gorgeous graphics', 'Fast']",0,Positive,0.6567270064306474
review_body,review_topics,review_votes,sentiment,review_helpfulness
"Why buy the ASUS UL30VT-X1K, when the ASUS UL30VT-X1 has the same specs for $100 less. The only difference is the Kindle for pc program and that is a free download?","['ASUS UL30VT-X1', 'ASUS UL30VT-X1K', 'free download']",0,Positive,0.6026500000000001
"I got this laptop because it was on sale and it looks very light and sleek, and I'm very surprised of its durability of performances in addition to the appearance. After 3 years, besides occasional crash (which usually happens when I have 50 Chrome tabs+other applications open...), it runs smooth and fast just like the first day I got it. I've replaced the power adapter once when it broken after 18 months, but never had any problem other than that, and the battery that still holds a strong 6-8 hour on regular balanced battery setting (not power saving). The other drawback for this laptop is probably the monitor. The resolution is pretty crisp and clear, but my eyes get tired after looking at it for too long. When I use it at home, I always use an external display just to reduce the eye strain. Overall, this laptop is amazing in terms of its performance! Some external features may not be the best, but those can be easily solved with replacements/extensions!","['3 years of use', 'light and sleek', 'occasional crash', 'battery life', 'eye strain']",0,Positive,0.6473824020310773
"Can't add much more than the other reviews, but I've had to RMA the UL30JT twice in the last 4 months due to build quality issues that would make the screen flicker uncontrollably (same issue both times). I've owned ASUS motherboards and video cards and their build quality is great, but I can't say the same for their laptops. UPDATE: Had to send in the laptop for the third time now, so I really can't recommend this product at all. It's been sitting at an ASUS repair center in Indiana for a week now without having been looked at. Buyer beware.","['ASUS UL30JT', 'laptop', 'build quality', 'video cards']",0,Negative,0.49495
"First impression: Started great right of the box, has a really glossy screen which looks really great when its off, sometimes the screen creates some problems thought due to reflection. After doing its own setup, works great. After 3 months of use, here are some pros and cons Pros: Lightweight Does not heat up due to charging Has nifty little button on left top corner that turns limited applications on (some linux thing) in as little as 5 seconds. So when you are really crunched on time, its a great handy tool. It lets u surf web, chat, etc. The most useful functionality of laptop in my view Keyboard absolutely great for the size. (full size) Cons: Once my fan started creating loud noise and would not go off till I turned it off. Dont know what caused it but it just happened once. So am ok with it. Will be sluggish at time (of course its a dual core not a quad). The webcam is uselessly low resolution. The startup webcam login is equally annoying as it takes longer to login that way than just typing in the password. So all in all, its a good laptop to carry around and use basic applications but if you need performance, look for something else (maybe Dell alienware; hear that they are great performance wise)","['ASUS laptop', 'glossy screen', 'reflections', 'linux', 'heat', 'keyboard', 'fan noise']",0,Positive,0.6551565589222492
"I have very mixed feelings about this laptop. Pros: * Battery life really is very long so long as you're not watching HD video. * Has performed reliably since I bought it Negatives: * Minor: Charger is a bit heavy (if you need to carry it around). Turbo33 toggle needs a restart to take effect. The first time I turned it on it wanted to burn recovery discs. This required 5 or 6 discs and the unit doesn't even have a burner. There was no option to save .iso images instead. Why not just put these discs in the box, Asus? Loaded with crapware out of the box. I spent a good hour or two removing it all. No Windows CD (I have an external drive I could use it with) so doing a clean install wasn't possible * Medium: In my unit the HD clicks frequently. I discovered this was due to the hard drive parking heads every few seconds. The HD is rated for 600K load cycle, and this would easily have been exceeded after 1yr of use if I hadn't found a tool called 'QuietHDD'","['long battery life', 'heavy charger', 'performance reliable', 'multifunction crapware']",0,Positive,0.5675749999999999
"I have had this computer for about a year and have by and large been very happy with it.  The battery life is great and using it for classes 8 hours a day without a charger is a huge plus.  I am also able to play some games, but can't have huge expectations for graphics (usually have to run it on the lowest settings).  Now for the complaints:  Build quality is just ok, there are screws on the bottom that come repeatedly loose, and these are the screws that hold the screen to the laptop base.  Keyboard has some flex and the keys themselves seem loose and noisy. My biggest gripe though is that after a year of windows my computed has inevitable become bogged down, and it is time for a reinstallation.  However, ASUS doesn't provide you the a copy of windows to reinstall.  You have to pay $50.00 for a recovery DVD (not to mention a ridiculous $9.00 for S&H).  If I have known this in the beginning, I would not have gotten this laptop.","['screw loose', 'battery life']",0,Negative,0.16185000000000005
"I've been in the market for a portable computer I could get work done on.  I'm a web developer, and I need a device that supports OpenCL, which somewhat limited my selection to computers with discrete graphics.  I thought about stepping up to a computer with a 2010 Core processor (Core i3, or i5), but the were always out of my price range when paired with a decent graphics card, or had sub standard battery performance. Pros: So I ended up with this computer.  So far after a week, I love it.  It works, the keyboard is comfortable, the touch pad required some getting used to but I adapted to it quickly.  The battery life has been incredible even on turbo with the graphics card on it will make it though most of a day of work without charging.  With the card off, and with turbo disabled it lasts for the bus ride into work, a full day of work, and the ride home, which is what I wanted and needed since I consider that time on the bus as potentially useful, and so far it has been.  If nothing else I get to go over scripts and read books while I ride, sometimes I put in actual work too. Cons: There is a screen flicker.  This is generally when the graphics card is switching.  You can control this by setting the Control Panel up correctly.  If you don't know what's going on, when you unplug it the screen will dim, and after a few minutes the screen will go black then come back on.  This is the computer switching off the Nvidia 210 to the Intel chipset's 4500HD which is far less powerful, but relatively power efficient, which happens after 15 minutes as configured out of the box in the OS.  It also tends to happen when waking up from sleep. My only other real complaint has to do with the turbo mode which requires you to restart the computer.  On days where I know that I won't be in front of a plug for awhile I turn it off before I head out the door.  Otherwise I just leave it on.  I've managed to get 7 hours with turbo on, and the battery wasn't out of juice, so it's not much of a problem... Other than that it's the nicest laptop in the house by quite a large margin.  Most of our other devices are at least 5 years old, heavy, don't do what I need, and last maybe an hour off the plug, so this computer has been a breath of fresh air. The speakers are surprisingly loud for the size, they positively beat up my wife's HP laptop, even if they don't have impressive bass. The screen is glossy, but I can still read it even in direct sunlight if I crank up the brightness.  Color is pretty darn good, and the vertical viewing angles are good considering it has a TN panel and all. My other real complaint is that the inside of the computer (the deck, and bezel around the screen) show dust like no one's business.  I'm almost wishing I'd shelled out the extra 20 bucks for the silver version of the laptop.  As it is, I've learned to keep a micro fiber cloth in my computer bag, but it does sometimes bug me. Otherwise this has been one of the best purchasing decisions I've made in a while.  The computer has the right mix of performance, portability, and battery life to meet all my needs. updated: 4/10/2013:  This computer died in November.  The side vent fan became jammed, and the system overheated.  This wasn't user serviceable, and trying to pop the bottom of the case off became an exercise in extreme frustration that lead to breaking several of the plastic clips which held the bottom assembly to the top.  So serviceability and DIY repair ended up being the downfall of the system.  Without being able to clean out the gunk the system died.  Other than that the computer itself did reasonably, the hard drive died after 15 months, and was replaced by a SSD (which was a massive upgrade that took a lot of the sting out of loosing the HDD), the plastic around the keyboard broke after about a year and a half, although it was a minor annoyance.  Still overall given the relatively short lifetime the system I'd have to say it wasn't a great purchase, even if it did adequately meet my needs during the time it was with me.","['web developer', 'OpenCL', 'discrete graphics', 'Core processor', 'Core i3', 'Core i5', 'turbo mode', 'speakers', 'battery life', 'glossy screen', 'dust', 'serviceability', 'side vent fan', 'jammed', 'overheating', 'hard drive', 'SSD', 'keyboard', 'broken plastic', 'purchase', 'adequate lifetime']",0,Positive,0.7405966277561609
"I liked this laptop very much. It is not so expensive, but has great qualities. Design is also good enough. If you want to play games for little money, it is the best choice for you.","['design', 'good qualities', 'good price']",0,Positive,0.6315492127434845
"It was first try about computer without cd/dvd. Very strong battery, going to replace it only now, after 3 years of usage. This notebook is very cost-effective.","['cd/dvd drive', 'battery replacement']",0,Negative,0.264025
"To me, Asus is the best computer Company in the world, all products are good, i used this computer for more than 3 years without problems",['Best computer company'],0,Positive,0.6134999999999999
"Battery life is great, quiet, stays cool, easy and innovative mousepad, good graphics. I've had the laptop for a about 1 month, and I cant find any problems with it. I love it, am very happy with it, and would highly recommend it to others.","['battery life', 'quiet', 'cool', 'touch pad', 'good graphics']",0,Positive,0.6575733363771259
"Computer is great, touchpad takes a little getting used to though.  Seems to be a little jumpy rather than a smooth scroll.","['good computer', 'touchpad']",0,Positive,0.5314
"Not a bad notebook. sleek and sexy, does everything you want it to. worrisome if you type a lot because Asus is still notoriously bad for keyboards. keystroke margin for error is pretty high. other than that have been very pleased.","['Asus notebook', 'Keyboard problem']",0,Positive,0.59645
"After changing some configuration around like screen brightness, turning turbo off and adjusting back light. I'm able to surf the net, you tube, facebook, use Microsoft office for school and etc for about 9 hours without a charge. I installed Ubuntu 10.10 as dual boot and you can get 5 hours of battery life with the linux distro. When on high graphics mode the battery lasts about 4.5 hours. I'm very surprised with the weight, I had a 8' acer aspire one netbook and to tell you the truth I don't feel the difference on my back pack. The only thing I dont like its the fact that there is no button do disable the bluetooth or wireless on the outside of the pc to use with other operating systems. but everything else works great.'","['Ubuntu 10.10', 'battery life', 'screen brightness']",0,Positive,0.6013750000000001
Wanted to get a laptop that s not too big but more powerful than a netbook. This one fit the bill perfectly. The only problem was it came with all the bloatware that Asus wanted me to have which slowed down booting process. Asus doesnt provide any windows 7 reinstallation DVD although they have the Ai recovery installed which prompts you to backup the whole thing. I backed up and it was 4 DVD's and I am sure it again had all the bloatware. I had another OEM windows 7 home premium 64 bit DVD with which I erased the hard drive and reinstalled windows 7. I was worried that windows may not recognize the key provided on the sticker behind the laptop since the windows 7 installed didnt come with the laptop. But no problems in authentication. Runs much faster than when I received it with bloatware before.,"['netbook', 'bloatware', 'OEM windows 7', 'windows 7 home premium', 'DVD']",0,Positive,0.6674794945688317
"I had to return this one as I planned to use it to save all my music through the CD/DVD drive.  The specs don't state it has one, I mistakenly assumed the drive was included. The laptop looks really nice and almost thought of buying a separate drive to keep it, but at the end of the day it would have not been practical for space reasons.  I've now purchased the next version with the DVD/CD and I am very pleased.",['CD/DVD drive'],0,Positive,0.595125
"Although I love this light laptop, it does have two flaws:  The first is the too-bright screen, which, even turned down, has caused me eye strain and headaches. To compensate for that I bought a screen glare protector, which has helped a lot. The other flaw is the nice shiny black case, which is a fingerprint magnet.  Otherwise, it seems a great laptop! The touchpad takes getting used to, and doesn't always do what I want as well as my last Toshiba laptop did.  I'm still making adjustments to it.","['too-bright screen', 'fingerprint magnet', 'touchpad', 'eye strain', 'headaches', 'Toshiba laptop']",0,Positive,0.6686766947187065
"I have started using the laptop since 2 days. I found the laptop okay as per features but the battery time on normal internet usage with Nvidia on is a mere 5 hours and no where near as promised, which is 11-12 hours What is peculiar is one can not take a backup of os as there is no optical drive and sysytem expects only an optical drive but not any external USB HDD.So you are forced to buy an external optical drive There is no registration asked for while setting up initially. Hope it won't be a problem when the laptop crashes and I need to reload windows 7 os I will use the laptop for a few more days before I give my full review.","['Asus laptop', 'battery backup', 'external USB HDD', 'external optical drive']",0,Negative,0.42092500000000005
"drivers updated by ASUS - never, original video driver is ~100 years old, no CUDA, no DXVA support, had to install a hacked one, again based on very old NVidia driver. HDD is dead after 13 months of very occasional use. Lots of minor annoyances - touchpad always getting in your way while typing, screen unusable in sunlight, flickering Intel vga...","['old video driver', 'no CUDA', 'no DXVA support', 'hacked driver', 'dead HDD', 'flickering Intel vga']",0,Negative,0.22267500000000004
"Terrible product.  Very bad mousepad that activates when you're not even touching it!  Seems like a small issue, until you're typing a letter.  Very frustrating and I wish that I could return the laptop.",['terrible mousepad'],0,Negative,0.19730000000000003
"I was trying to decide whether I wanted an iPad or a netbook, but neither really fit the bill. I'm a photographer and I need to have a machine that's fast enough for photography, but something light enough to carry. I never use DVDs to install anything anymore and I need a lot of battery life. This machine is the best choice for me. Pros: Battery life: On full power, 4 hrs. On normal use, 9 hours. On power saving, about 11+ hrs. UNBELIEVABLE! Graphics card: I need a video card that can support Photoshop CS4/5 and Lightroom 3. I don't play games, but I figure 512MB of RAM would be good for that. Keyboard: absolutely love the chicklet keyboard. It has Home/End keys which are important to me and don't exist on HPs similar line. LED Monitor: unbelievably clear. Still nice to have an HDMI port to output to my 23' monitor","['iPad', 'netbook', 'chicklet keyboard', 'home/end keys', 'LED monitor', 'battery life', 'video card']",0,Positive,0.6864745103776937
"I was thrilled when I removed the Asus UL30VT-X1K from its box and set it up. For a third of the price, it seemed as good, if not better, than the top-of-the-line 13.3' Sony Vaio that had died on me after a mere year and a half of use",['Sony Vaio'],0,Negative,0.38672500000000004
"I've had this laptop for two months now. Pros: You've already read about them! There really isn't any need for me to repeat what has been said 20 times already. Cons: Build quality- OK. After a few days of using this laptop, the computer started restarting itself into the 'abnormal shutdown screen.' Once it completely booted into Windows","['build quality', 'abnormal shutdown screen']",0,Negative,0.5495249999999999
"I use this laptop for law school, and it is wonderful. It's light and runs Office and most applications perfectly. The screen is not the best, but the resolution works well for a 13 inch laptop. The speakers are junk, but the sound card delivers crisp music to headphones. The chassis has a lot of flex, about 1 inch. I have had 3 bluescreens, probably due to hardware failures. But, I have gone 1 month without one. The laptop runs pretty cool, but will cause your privates to sweat if you put it on your lap. Battery stopped working exactly 1 day before the 1 year warranty expired, and Asus sent a replacement to me without hassle. Keyboard is loud when typing, but it never misses keys and I can type very fast with it.","['law school laptop', 'Office applications', 'screen resolution', 'sound card', 'headphones', 'chassis flex', 'bluescreen', 'hardware failures', 'battery', 'keyboard']",0,Positive,0.6602722351822073
review_body,review_topics,review_votes,sentiment,review_helpfulness
"I had this computer for about 1 1/2 years and so far it has gotten the job done. Here's a few pros and cons of this netbook as well as a couple suggestions all in a quick summary. Pro's: Good resolution, good clicky keyboard, Good for the basic needs, battery life lasts for a good amount of time, has 3 usb ports, was able to play Portal and other older games on low settings,and very portable. Con's: I did not care for the rough texture on touch pad, battery gets old after the first year as well as the keys, screen is very hard to clean unless you use a cleaning solution, gets a little slow at times and heats up fast, battery feels loose though it is locked in, Windows 7 Starter 'really' blows","['Asus netbook', 'good resolution', 'clicky keyboard', 'basic needs', 'battery life', '3 usb ports', 'portable', 'rough touchpad', 'old battery', 'old keys', 'hard to clean screen', 'slow', 'heats up', 'loose battery', 'Windows 7 Starter']",0,Positive,0.6893959787132711
"My favorite thing about this computer is it's size. Something I didn't think about before I bought it was that it would be really easy to curl op on the couch and cradle the computer between my legs or on my stomach or something. It's just really easy to maneuver physically. And I love how lightweight it is. The only other laptop I had before I got this little guy was an ibook g4 that I received as a graduation present. It was great and gorgeous and very cool and all that, but it didn't really function as a portable computer because in those days laptops were HEAVY, man. Plus no wireless internet. This is like the opposite of that. it's so light I can carry it and my notebook and stuff around in a shoulder bag all day and not really care. It's pretty darn fast on the internet, if you have a good connection. Sometimes, however, it takes forever to get on the login page of a public network, but I think that might just be the network. It's great that it comes with free online storage, although I don't really have enough stuff on here to warrant using it yet. At first the screen and font does seem awfully small, but I really got used to it and the touch pad has little zoom shortcuts so it's easy to do that if you can't see something. This is coming from a college student who has to read a ton of online articles, by the way. When I use my boyfriends laptop now which has like a 17 inch screen or something it feels disquietingly huge. The battery life is awesome, too, although I don't think it's always 11 hours like it says. Maybe if you have it on sleep a lot. But it's still really long, just as good as a lot of smart phones. So anyway, I love this little guy, and I use it way more than I thought I would. I'm actually kind of becoming a computer person now.","['free online storage', 'comfortable laptop', 'good touch pad']",0,Positive,0.6338248217947466
"This little lappy is great already, but once you take the crippled version of windows 7 off of it and install linux (i prefer kubuntu netbook edition) it really kicks butt!","['windows 7', 'kubuntu netbook edition']",0,Negative,0.525975
little monitor,['monitor size'],0,Negative,0.37500000000000006
"Received the netbook within the week of ordering which was great.  Just wanted a pc that I could use anywhere in the house and not be stuck in the office all the time.  Great little netbook, no problems at all with setting it up.",['netbook'],0,Positive,0.6159250000000001
"First this is the slowest computer ever. Straight out the box it was slow. Didnt even put a program in it and it took forever to load, for the internet pages to go online. After a month the screen went black, wont even turn on now. Wat a waste of $250.","['slow computer', 'black screen', 'waste of money']",0,Negative,0.318425
"I bought this netbook for personal use when on the road for business.  I primarily use it for check email, skype, surf the internet and watch movie files.  It works great for all.  Very pleased with its performance.  I haven't upgraded the RAM to 2 gb like some have and I don't think I will since it sees limited use.","['netbook', 'business use', 'skype', 'email', 'surf the internet', 'watch movies']",0,Positive,0.6458672710531909
very good purchase. excellent service from Amazon always! You will however need the additional 2GB also need something to prevent smudges.  Apart from that i was pleased with the purchase.,"['good purchase', 'Amazon', 'additional 2GB']",0,Positive,0.6431290445374952
"We've been having this netbook for 3 years now and it's as good as for the first days. It works fast, has good screen colors, it's easy to carry when we travel, has good sound and overall experience is good. The only thing is that despite taking a good care of it the 'Asus' sign on the outer side of the screen started to break and we have half A and SUS left now.'","['netbook', 'good screen colors', 'easy to carry', 'good sound']",0,Positive,0.6535476718403549
"Bought one 6 mos ago and really liked it a lot.  Very easy to carry with all the logs, etc. I need for travel.  As a pilot I needed something small and not too heavy.  The only problem I had with it was a cab driver in Tokyo slammed his trunk lid down on my case carrying the Netbook.  Damaged the screen entirely.  I went right back online and ordered another one to replace this one!","['lightweight', 'easy to carry', 'pilot', 'cab driver', 'Tokyo slammed', 'damaged screen']",0,Negative,0.5362
If you are looking for a good notebook I can actually recommend this one. For being a notebook I feel that it's really complete and hasn't given me any problems since I bought it.,['good notebook'],0,Negative,0.500475
