all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/BKORT-Womens-Jackets-Astrid-Hooded/dp/B0BQWGQ9BH/ref=sr_1_14831?qid=1707043839&s=apparel&sr=1-14831,"BKORT Plus Size Womens Jackets Astrid Plus Zip Up Hooded Puffer Coat Plus Size Jackets (Color : Dark Green, Size : X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Graphic-Longline/dp/B0BQWGR4P6/ref=sr_1_14830?qid=1707043839&s=apparel&sr=1-14830,"RAOGE Jackets for Women Jackets - Slogan Graphic Patch Back Longline Coat (Color : Black, Size : X-Large)",,,$45.77 ,,"Small    
               
                                                     $45.77                      
   
       
      
                          
                    
    
        Medium    
               
                                                     $45.77                      
   
       
      
                          
                    
    
        Large    
               
                                                     $45.77                      
   
       
      
                          
                    
    
        X-Large    
               
                                                          $45.77",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Drawstring-Placket/dp/B0BQWGR726/ref=sr_1_14829?qid=1707043839&s=apparel&sr=1-14829,"BKORT Plus Size Womens Jackets Plus Drawstring Hem Marled Knit Placket Coat Plus Size Jackets (Color : Dark Grey, Size : 4X-Large)",,,,,"XX-Large    
               
             
   
       
      
                          
                    
    
        3X-Large    
               
             
   
       
      
                          
                    
    
        4X-Large","You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Patched-Double/dp/B0BQWGR7JW/ref=sr_1_14828?qid=1707043839&s=apparel&sr=1-14828,"RAOGE Jackets for Women Jackets - Patched Front Double Pocket Jacket (Color : Dark Grey, Size : Medium)",,,$38.44 ,,"Small    
               
             
   
       
      
                          
                    
    
        Medium    
               
             
   
       
                          
                    
    
        Large    
               
             
   
       
      
                          
                    
    
        X-Large",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Shoulder-Quilted/dp/B0BQWGS5BP/ref=sr_1_14827?qid=1707043839&s=apparel&sr=1-14827,"MyLantu Women's Jackets Drop Shoulder Quilted Bomber Winter Coat Jackets (Color : Pink, Size : Small)",,,,,"X-Small    
               
                                     1 option from $76.56               
   
       
      
                          
                    
    
        Small    
               
                                          1 option from $76.56               
   
       
                          
                    
    
        Medium    
               
                                     1 option from $76.56               
   
       
      
                          
                    
    
        Large    
               
                                     1 option from $76.56","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Contrast-Quilted/dp/B0BQWGSX3L/ref=sr_1_14826?qid=1707043839&s=apparel&sr=1-14826,"RAOGE Jackets for Women Jackets - Contrast Tweed Flap Pocket Quilted Coat (Color : White, Size : X-Small)",,,$60.31 ,,,Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/Womens-Jackets-Striped-Waterfall-Collar/dp/B0BQWGTBQS/ref=sr_1_14825?qid=1707043839&s=apparel&sr=1-14825,"Plus Size Womens Jackets Plus Striped & Heart Print Waterfall Collar Coat Plus Size Jackets (Color : Black and White, Size : X-Large)",,,,,"X-Large    
               
                                          1 option from $44.40               
   
       
                          
                    
    
        XX-Large    
               
                                     1 option from $44.40               
   
       
      
                          
                    
    
        3X-Large    
               
                                     1 option from $44.40","You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Hooded-XX-Large/dp/B0BQWGTBWY/ref=sr_1_14824?qid=1707043839&s=apparel&sr=1-14824,"RAOGE Jackets for Women Jackets - Fuzzy Trim Hooded Belted Puffer Coat (Color : Baby Pink, Size : XX-Large)",,,$96.14 ,,"Small    
               
                                                     $96.14                      
   
       
      
                          
                    
    
        Medium    
               
                                     1 option from $96.14               
   
       
      
                          
                    
    
        Large    
               
                                                     $96.14                      
   
       
      
                          
                    
    
        X-Large    
               
                                     1 option from $96.14               
   
       
      
                          
                    
    
        XX-Large    
               
                                                          $96.14",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Stripe-Winter/dp/B0BQWGTX1X/ref=sr_1_14823?qid=1707043839&s=apparel&sr=1-14823,"MyLantu Women's Jackets Zebra Stripe Zip Up Winter Coat Jackets (Color : Multicolor, Size : X-Small)",,,,,"X-Small    
               
                                          1 option from $40.65               
   
       
                          
                    
    
        X-Large    
               
                                     1 option from $40.65","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Drawstring-Placket/dp/B0BQWGV4T7/ref=sr_1_14822?qid=1707043839&s=apparel&sr=1-14822,"BKORT Plus Size Womens Jackets Plus Drawstring Hem Marled Knit Placket Coat Plus Size Jackets (Color : Dark Grey, Size : X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Button-Puffer/dp/B0BQWGVF1J/ref=sr_1_14821?qid=1707043839&s=apparel&sr=1-14821,"MyLantu Women's Jackets Snap Button Puffer Coat Jackets (Color : Yellow, Size : X-Large)",,,,,,"Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Pockets-Zip-up/dp/B0BQWGW4R4/ref=sr_1_14820?qid=1707043839&s=apparel&sr=1-14820,"MyLantu Women's Jackets Dual Pockets Zip-up Puffer Coat Jackets (Color : Black, Size : Large)",,,,,"Small    
               
                                     1 option from $56.10               
   
       
      
                          
                    
    
        Medium    
               
                                     1 option from $56.10               
   
       
      
                          
                    
    
        Large    
               
                                          1 option from $56.10               
   
       
                          
                    
    
        X-Large    
               
                                     1 option from $56.10","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Patchwork-Quilted/dp/B0BQWGW9JP/ref=sr_1_14816?qid=1707043839&s=apparel&sr=1-14816,"MyLantu Women's Jackets Patchwork Print Shawl Collar Zipper Quilted Coat Jackets (Color : Multicolor, Size : Small)",,,,,"X-Small    
               
                                     1 option from $55.65               
   
       
      
                          
                    
    
        Small    
               
                                          1 option from $55.65               
   
       
                          
                    
    
        Medium    
               
                                     1 option from $55.65               
   
       
      
                          
                    
    
        Large    
               
                                     1 option from $55.65","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Button-Quilted/dp/B0BQWGZ57Q/ref=sr_1_14815?qid=1707043839&s=apparel&sr=1-14815,"MyLantu Women's Jackets Snap Button Up Belted Quilted Coat Jackets (Color : Khaki, Size : Large)",,,,,"Small    
               
                                     1 option from $57.90               
   
       
      
                          
                    
    
        Large    
               
                                          1 option from $57.90","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Zipper-Drawstring/dp/B0BQWGZRML/ref=sr_1_14814?qid=1707043839&s=apparel&sr=1-14814,"BKORT Plus Size Womens Jackets Plus Zipper Front Drawstring Fleece Jacket Plus Size Jackets (Color : Green, Size : X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Astrid-Hooded/dp/B0BQWH1FN9/ref=sr_1_14813?qid=1707043839&s=apparel&sr=1-14813,"BKORT Plus Size Womens Jackets Astrid Plus Zip Up Hooded Puffer Coat Plus Size Jackets (Color : Dark Green, Size : 3X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/Womens-Jackets-Houndstooth-Panel-Overcoat/dp/B0BQWH1NY5/ref=sr_1_14812?qid=1707043839&s=apparel&sr=1-14812,"Plus Size Womens Jackets Plus Houndstooth Panel Zip Up Overcoat Plus Size Jackets (Color : Black, Size : XX-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Shoulder-Corduroy/dp/B0BQWH1QB2/ref=sr_1_14811?qid=1707043839&s=apparel&sr=1-14811,"BKORT Plus Size Womens Jackets Plus Drop Shoulder Flap Pocket Corduroy Jacket Plus Size Jackets (Color : Dusty Pink, Size : X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Pocket-Elastic/dp/B0BQWH2DWS/ref=sr_1_14810?qid=1707043839&s=apparel&sr=1-14810,"BKORT Plus Size Womens Jackets Plus Flap Pocket Elastic Waist Coat Plus Size Jackets (Color : Army Green, Size : XX-Large)",,,,,"X-Large    
               
                                     1 option from $53.85               
   
       
      
                          
                    
    
        XX-Large    
               
                                          1 option from $53.85               
   
       
                          
                    
    
        3X-Large    
               
                                     1 option from $53.85               
   
       
      
                          
                    
    
        4X-Large    
               
                                     1 option from $53.85","You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Leather-Jacket/dp/B0BQWH2DYX/ref=sr_1_14809?qid=1707043839&s=apparel&sr=1-14809,"RAOGE Jackets for Women Jackets - Zip Up Leather Moto Jacket (Color : Black, Size : Large)",,,$42.71 ,,"Small    
               
                                                     $42.71                      
   
       
      
                          
                    
    
        Medium    
               
                                                     $42.71                      
   
       
      
                          
                    
    
        Large    
               
                                                          $42.71                      
   
       
                          
                    
    
        X-Large    
               
                                                     $42.71",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/Jackets-Women-Letter-Graphic-Shoulder/dp/B0BQWH53DF/ref=sr_1_14808?qid=1707043839&s=apparel&sr=1-14808,"Jackets for Women Jackets - Letter Graphic Drop Shoulder Bomber Jacket (Color : Red, Size : Medium)",,,$49.22 ,,"X-Small    
               
                                                     $49.22                      
   
       
      
                          
                    
    
        Small    
               
                                                     $49.22                      
   
       
      
                          
                    
    
        Medium    
               
                                                          $49.22                      
   
       
                          
                    
    
        Large    
               
                                                     $49.22",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Jacket-Color/dp/B0BQWH6318/ref=sr_1_14807?qid=1707043839&s=apparel&sr=1-14807,"RAOGE Jackets for Women Jackets - Mock Neck Zip Up Jacket (Color : Khaki, Size : Large)",,,$70.00 ,,"Small    
               
             
   
       
      
                          
                    
    
        Medium    
               
             
   
       
      
                          
                    
    
        Large    
               
             
   
       
                          
                    
    
        X-Large",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Shoulder-Flannel/dp/B0BQWH6N9C/ref=sr_1_14806?qid=1707043839&s=apparel&sr=1-14806,"RAOGE Jackets for Women Jackets - Drop Shoulder Button Front Flannel Jacket (Color : Gray, Size : Large)",,,$40.07 ,,"X-Small    
               
             
   
       
      
                          
                    
    
        Small    
               
             
   
       
      
                          
                    
    
        Medium    
               
             
   
       
      
                          
                    
    
        Large",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Marble-Puffer/dp/B0BQWH6NY5/ref=sr_1_14805?qid=1707043839&s=apparel&sr=1-14805,"MyLantu Women's Jackets Marble Print -Ring Zip Up Puffer Coat Jackets (Color : Multicolor, Size : X-Large)",,,,,,"Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/Womens-Jackets-Shoulder-Drawstring-Metallic/dp/B0BQWH749L/ref=sr_1_14800?qid=1707043839&s=apparel&sr=1-14800,"Women's Jackets Zip Up Drop Shoulder Drawstring Metallic Puffer Coat Jackets (Color : Apricot, Size : X-Large)",,,,,,"Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Buffalo-Shoulder/dp/B0BQWH794V/ref=sr_1_14799?qid=1707043839&s=apparel&sr=1-14799,"BKORT Plus Size Womens Jackets Plus Buffalo Plaid Flap Pocket Drop Shoulder Jacket Plus Size Jackets (Color : Multicolor, Size : 3X-Large)",,,,,"XX-Large    
               
                                     1 option from $44.40               
   
       
      
                          
                    
    
        3X-Large    
               
                                          1 option from $44.40               
   
       
                          
                    
    
        4X-Large    
               
                                     1 option from $44.40","Polyester     Country as Labeled     You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Shoulder-Multicolor/dp/B0BQWH79B3/ref=sr_1_14798?qid=1707043839&s=apparel&sr=1-14798,"RAOGE Jackets for Women Jackets - Plaid Tweed Drop Shoulder Flap Detail Overcoat (Color : Multicolor, Size : X-Small)",,,$45.77 ,,,Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Letter-Patched/dp/B0BQWH7B46/ref=sr_1_14797?qid=1707043839&s=apparel&sr=1-14797,"MyLantu Women's Jackets Letter Patched Tape Zip Up Hooded Winter Coat Jackets (Color : Light Grey, Size : 3X-Large)",,,,,"Medium    
               
             
   
       
      
                          
                    
    
        Large    
               
             
   
       
      
                          
                    
    
        X-Large    
               
             
   
       
      
                          
                    
    
        XX-Large    
               
             
   
       
      
                          
                    
    
        3X-Large    
               
             
   
       
                          
                    
    
        4X-Large","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Collar-Ruffle/dp/B0BQWH7JFB/ref=sr_1_14796?qid=1707043839&s=apparel&sr=1-14796,"MyLantu Women's Jackets Two Tone Lapel Collar Ruffle Trim Button Up Winter Coat Jackets (Color : Multicolor, Size : Small)",,,,,,"Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Colorblock-Windbreaker/dp/B0BQWH7PST/ref=sr_1_14795?qid=1707043839&s=apparel&sr=1-14795,"RAOGE Jackets for Women Jackets - Colorblock Hooded Windbreaker Jacket (Color : Multicolor, Size : Large)",,,$51.51 ,,"X-Small    
               
                                                     $51.51                      
   
       
      
                          
                    
    
        Small    
               
                                                     $51.51                      
   
       
      
                          
                    
    
        Medium    
               
                                                     $51.51                      
   
       
      
                          
                    
    
        Large    
               
                                                          $51.51",Polyester     Country as Labeled     Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
https://www.amazon.com/BKORT-Womens-Jackets-Astrid-Hooded/dp/B0BQWH91GC/ref=sr_1_14794?qid=1707043839&s=apparel&sr=1-14794,"BKORT Plus Size Womens Jackets Astrid Plus Zip Up Hooded Puffer Coat Plus Size Jackets (Color : Army Green, Size : 3X-Large)",,,,,,"You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Shoulder-Pocket/dp/B0BQWH94K7/ref=sr_1_14793?qid=1707043839&s=apparel&sr=1-14793,"MyLantu Women's Jackets Drop Shoulder Flap Pocket Puffer Coat Jackets (Color : Black, Size : Large)",,,,,"X-Small    
               
                                     1 option from $45.81               
   
       
      
                          
                    
    
        Small    
               
                                     1 option from $45.81               
   
       
      
                          
                    
    
        Large    
               
                                          1 option from $45.81","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/Plus-Womens-Jackets-Lapel-Color/dp/B0BQWH9JXL/ref=sr_1_14792?qid=1707043839&s=apparel&sr=1-14792,"Plus Size Womens Jackets Plus Lapel Neck Tie Back High Low Hem Coat Plus Size Jackets (Color : Black, Size : 3X-Large)",,,,,"3X-Large    
               
                                          1 option from $34.19               
   
       
                          
                    
    
        4X-Large    
               
                                     1 option from $34.19","You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Contrast-Shoulder/dp/B0BQWHBR67/ref=sr_1_14791?qid=1707043839&s=apparel&sr=1-14791,"MyLantu Women's Jackets Contrast Teddy Collar Drop Shoulder Puffer Coat Jackets (Color : Olive Green, Size : Medium)",,,,,"Small    
               
                                     1 option from $61.50               
   
       
      
                          
                    
    
        Medium    
               
                                          1 option from $61.50               
   
       
                          
                    
    
        Large    
               
                                     1 option from $61.50               
   
       
      
                          
                    
    
        X-Large    
               
                                     1 option from $61.50","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Drawstring-Shoulder/dp/B0BQWHC4K5/ref=sr_1_14790?qid=1707043839&s=apparel&sr=1-14790,"MyLantu Women's Jackets Drawstring Hem Drop Shoulder Zipper Puffer Coat Jackets (Color : Black, Size : Small)",,,,,"X-Small    
               
                                     1 option from $74.79               
   
       
      
                          
                    
    
        Small    
               
                                          1 option from $74.79               
   
       
                          
                    
    
        Medium    
               
                                     1 option from $74.79               
   
       
      
                          
                    
    
        Large    
               
                                     1 option from $74.79","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Collar-Winter/dp/B0BQWHD33J/ref=sr_1_14789?qid=1707043839&s=apparel&sr=1-14789,"MyLantu Women's Jackets Borg Collar Crop Winter Coat Jackets (Color : Black, Size : X-Large)",,,,,"X-Small    
               
             
   
       
      
                          
                    
    
        Small    
               
             
   
       
      
                          
                    
    
        Large    
               
             
   
       
      
                          
                    
    
        X-Large","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Jackets-Shoulder-Drawstring-Quilted/dp/B0BQWHDFJT/ref=sr_1_14788?qid=1707043839&s=apparel&sr=1-14788,"MyLantu Women's Jackets Drop Shoulder Drawstring Hooded Half Zipper Quilted Coat Jackets (Color : Khaki, Size : Small)",,,,,"X-Small    
               
                                     1 option from $31.28               
   
       
      
                          
                    
    
        Small    
               
                                          1 option from $31.28               
   
       
                          
                    
    
        Medium    
               
                                     1 option from $31.28               
   
       
      
                          
                    
    
        Large    
               
                                     1 option from $31.28               
   
       
      
                          
                    
    
        X-Large    
               
                                     1 option from $31.28","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/MyLantu-Womens-Jackets-Sleeveless-Winter/dp/B0BQWHFQ9B/ref=sr_1_14787?qid=1707043839&s=apparel&sr=1-14787,"MyLantu Women's Jackets Sleeveless Zip Up Winter Coat Jackets (Color : Dusty Blue, Size : X-Small)",,,,,"X-Small    
               
             
   
       
                          
                    
    
        Small    
               
             
   
       
      
                          
                    
    
        Medium    
               
             
   
       
      
                          
                    
    
        Large","Super Soft, Cozy and Comfortable to Wear.     OCCASION: Classic design jackets for spring, fall and cold winter, perfect for casual wear, business, dates and parties or outdoor activities like hiking, picnicking, jogging, cycling, golf, traveling and so on.     A unique combination of performance and style that will make sure that you are fully protected from any weather conditions.     See item description below for size details. Please check your size before ordering to make sure the product will fit.",,,,,,,,,
https://www.amazon.com/BKORT-Jackets-Leopard-Pattern-Flannel/dp/B0BQWHFYXP/ref=sr_1_14786?qid=1707043839&s=apparel&sr=1-14786,"BKORT Plus Size Womens Jackets Plus Leopard Pattern Fuzzy Trim Flannel Jacket Plus Size Jackets (Color : Multicolor, Size : X-Large)",,,,,,"Flannel     Country as Labeled     You can wear this lightweight jacket for business work or wear it for leisure, parties and weekend outings. This coat is very stylish with a T-shirt and jeans.     After-sales convenience, high-quality service, 24-hour manual customer service     Style: Pair with basic t-shirts, tops, shirts, camisoles and leggings/jeans, heels, and add your unique jewelry for a chic look",,,,,,,,,
https://www.amazon.com/RAOGE-Jackets-Women-Drawstring-Hooded/dp/B0BQWHG86N/ref=sr_1_14785?qid=1707043839&s=apparel&sr=1-14785,"RAOGE Jackets for Women Jackets - Solid Crop Drawstring Hooded Jacket (Color : Black, Size : Large)",,,$29.07 ,,"X-Small    
               
                                                     $29.07                      
   
       
      
                          
                    
    
        Small    
               
                                                     $29.07                      
   
       
      
                          
                    
    
        Medium    
               
                                                     $29.07                      
   
       
      
                          
                    
    
        Large    
               
                                                          $29.07",Jackets for women     Jackets     Please refer to the item description below for size details.Please check your measurements to make sure the item fits before ordering.,,,,,,,,,
