all_products_href,product_title,product_rating_points,product_ratings,product_price,product_images_src,product_styles,product_description,reviews,reviewer_name,review_title,review_rating,reviewer_country_date,purchased_product,review_status,review_body,review_helpfulness
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Bad service if you want to return",Belle,Bad service if you want to return,1.0 out of 5 stars,"Reviewed in the United States on November 20, 2020",,Verified Purchase,Dislike,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Had to pay the return",Amazon Customer,Had to pay the return,1.0 out of 5 stars,"Reviewed in the United States on December 7, 2020",,Verified Purchase,Too short and too narrow,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Don't Believe the Size",Keboard,Don't Believe the Size,1.0 out of 5 stars,"Reviewed in the United States on April 16, 2020",,Verified Purchase,I purchased a ½ size bigger than normal. The shoes were still way too small. I now have to wait for permission to return them.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Excellent",Amazon Customer,Excellent,5.0 out of 5 stars,"Reviewed in the United States on November 8, 2018",,Verified Purchase,Excellent deliver service received product as on advertisement,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    comfort",Lee,comfort,5.0 out of 5 stars,"Reviewed in the United States on July 11, 2020",,Verified Purchase,nothing,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Wonderful",Haitham,Wonderful,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2019",,Verified Purchase,"Light, comfortable, breathable, good for quick transition specially for the triathletes",One person found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Try before you buy as sizing may be small.",J Grieve,Try before you buy as sizing may be small.,5.0 out of 5 stars,"Reviewed in the United States on November 14, 2020",,Verified Purchase,Running like mercury.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    smaller than you think",SapphireLuxe,smaller than you think,1.0 out of 5 stars,"Reviewed in the United States on February 20, 2019",,Verified Purchase,"new lace system = 5/5
sizing = 3/5
weight (how light it is) = 5/5
running = i haven't tried it yet
i'm normally an 8.5 and ordered a 9....was too small. waiting on my 9.5 now...

edit:

alright, i'm pretty damn annoyed. ordered a 9.5 and its still too damn small. now waiting on a size 10. wtf asic.",5 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Love the shoes",NT,Love the shoes,5.0 out of 5 stars,"Reviewed in the United States on November 10, 2018",,Verified Purchase,"Fits great, had to go up a size, made alittle smaller. But great shoes other ways. Comfortable",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Asics have a measurement problem",Amazon Customer,Asics have a measurement problem,1.0 out of 5 stars,"Reviewed in the United States on April 16, 2019",,Verified Purchase,"This was just ridiculous. When someone says sizes run small you'd think maybe half a size. I wear US 12 comfortably but this shoe fit my brother who's a US 11. That's an entire size smaller!!! For a global brand it's unheard of to have this much variations in shoe sizes. For the $110+ price I paid for this, I have to return this now. Disappointed.",4 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Love the tension system.  Amazingly light.",Bix,Love the tension system.  Amazingly light.,5.0 out of 5 stars,"Reviewed in the United States on February 27, 2020",,Verified Purchase,These shoes helped cut a solid 30 seconds off my mile time.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    They run really small and narrow. Shipping Problems.",thereader,They run really small and narrow. Shipping Problems.,1.0 out of 5 stars,"Reviewed in the United States on April 4, 2021",,Verified Purchase,They recommend ordering up one size (1/2 or whole they don't say). I ordered one whole size up and are still way too small. Returns to Canada very expensive  and you have to go to PO. Careful ordering these although the BOA is awesome.  Never returned my emails after 3 tries.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    BOA system works great!!",joe,BOA system works great!!,5.0 out of 5 stars,"Reviewed in the United States on August 31, 2019",,Verified Purchase,I wear a 10.5 and went to 11.5 with socks and fits perfect!! Awesome shoes for running on pavement,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Size is too small",Paul,Size is too small,1.0 out of 5 stars,"Reviewed in the United States on November 21, 2019",,Verified Purchase,"I ordered 10.5. That's what I wear and previously I used Asic CT-1000 and Saucony Hurricane ISO-4 also 10.5. Those shoes fit well with some little space for toes...

But this one arrived yesterday and I just couldn't even put them on... it says 10.5 but it feels more like 9.  I've never seen differences in sizes like that. Do not buy these shoes online without actually trying them on. Or be ready to try 3-4 different sizes.",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"2.0 out of 5 stars







  
  
    Not worth the money.",Eric,Not worth the money.,2.0 out of 5 stars,"Reviewed in the United States on October 29, 2018",,Verified Purchase,I ordered the right size (11.5 US) but the sizing appears to be two sizes smaller.  Also I like the idea of the BOA laces but with such thin laces it feels like I have tight metal wire wrapped around my feet rather than running shoe laces. Can't recommend. Not worth the money saved over usual Nimbus 20s.,2 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Excellent",Ana C.,Excellent,5.0 out of 5 stars,"Reviewed in the United States on March 15, 2021",,Verified Purchase,The shoes arrived in an estimated time and without problem.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Really like that storage bag, it is very convenient and intimate.",Christine McCoy,"Really like that storage bag, it is very convenient and intimate.",5.0 out of 5 stars,"Reviewed in the United States on October 15, 2018",,Verified Purchase,"Drying effect as described. Reduce the use of chemical softeners, environmentally friendly and harmless. The included storage bag is also very convenient. It can be installed after use without being taken by children to places I don't know.",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    Great fit for a Walking Stick, not a Man.",Amazon Customer,"Great fit for a Walking Stick, not a Man.",1.0 out of 5 stars,"Reviewed in the United States on May 5, 2020",,Verified Purchase,"This narrow, skinny, shoe is supposed to be a shoe for a male.  It might fit a male crane.  But it’s way to skinny for men, unless you’ve had a couple of toes amputated.  I’ll never buy this brand of shoe again because it’s mislabeled for the size, by design.

Boa speed lacing is the way to go.  I own about 5 pairs, different brands, of cross trainers, hiking and hunting boa lace system shoes / boots.  Great for weak ankles or to keep you from tearing your ankles / ligaments.

Once you’ve had boa laces, you’ll never want to go back to archaic traditional laces.

(R) Career - US Army Infantry Paratrooper",6 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Fit good with bare foot",FreshMint,Fit good with bare foot,5.0 out of 5 stars,"Reviewed in the United States on July 3, 2019",,Verified Purchase,"It's designed to wear with bare foot for triathlon. I tried 1/2 size small before, and it was too small.  Now, my normal size with bare foot fits perfect.  If you expect to wear socks, you may want 1/2 size up.",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"3.0 out of 5 stars







  
  
    Get a larger size",Richard,Get a larger size,3.0 out of 5 stars,"Reviewed in the United States on March 24, 2021",,Verified Purchase,Size runs very tight. If you wear a 10 order a 11.,
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Great running shoes with the best lace system you can find anywhere.",Johnathan Matteo,Great running shoes with the best lace system you can find anywhere.,5.0 out of 5 stars,"Reviewed in the United States on October 10, 2018",,Verified Purchase,"Fantastic shoe, the BOA lacing system makes a huge difference and improvements over most shoes I’ve had. Super fast on/off and infinite precise adjustment of how loose or tight you need the show. I ordered a 10.5 US as I usually wear in most shoes and they were just the slightest bit too small. Sent them back for exchange, went up a half size and simply amazing",One person found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Boa laces",Terminationshok,Boa laces,5.0 out of 5 stars,"Reviewed in the United States on May 18, 2020",,Verified Purchase,"I read the other reviews and ordered a full size up. It seems like it fits perfect. The lace system is rare, but I never want to tie laces again. The colors are really cool, and the cushioning seems nice. I have yet to go on a run with these, but maybe I’ll update afterwards.",One person found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"3.0 out of 5 stars







  
  
    Size problem",Joe,Size problem,3.0 out of 5 stars,"Reviewed in the United States on July 2, 2020",,Verified Purchase,"I’m a 9.5and ordered an 11, still feels tight. Will try a 11.5. They need to fix the measurement sizes for this shoe. Overall a very tight fit but light for running.",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"1.0 out of 5 stars







  
  
    This is not a replacement for the Gel Hyperspeed",Martin Gass,This is not a replacement for the Gel Hyperspeed,1.0 out of 5 stars,"Reviewed in the United States on April 22, 2019",,Verified Purchase,This is probably an ok show for some but I was hoping it would feel under foot like the HyperSpeed which I think was a great shoe. The 6 was better than the 7. The 451 also fits smaller and tighter than the HS. The HS was soft under foot and flexible. No more Asics for me. This is the second model that I have tried and been disappointed,3 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Nice shoe - just order 1 size larger :)",Mike,Nice shoe - just order 1 size larger :),5.0 out of 5 stars,"Reviewed in the United States on April 23, 2019",,Verified Purchase,"As others have said, sizing runs small, I wear an asics 9.5 and ordered this shoe 10.5 - fits perfectly.",
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"4.0 out of 5 stars







  
  
    Liking it",Anoop Rawat,Liking it,4.0 out of 5 stars,"Reviewed in the United States on May 14, 2019",,Verified Purchase,"this is basically ASICs Hyperspeed with the BOA lacing system. I loved the Hyperspeed 6 and 7 and that's why I went for this one. I love running in them. If you like ""minimal"" and very light running shoes then this is for you. The BOA lacing system is good but I am not too impressed by it. I want to point out that I used to wear Size 9 in Hyperspeed but I had to order 9.5 for this one.",One person found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Thanks BOA!",Steve,Thanks BOA!,5.0 out of 5 stars,"Reviewed in the United States on September 11, 2020",,Verified Purchase,"I bought these shoes because of the BOA lacing system.  I recently bought a pair of cycling shoes that had a similar lacing system - and I read that the BOA system was better.  And what I read was right.  Yes, I bought a size larger than I normally wear (as recommended) and they fit great.  I don't run, but I walk fast, and true to the military, it is a heel-toe step.  These shoes are doing the job on asphalt and cement surfaces.  I don't know if the forward part of the sole would be comfortable in any kind of rough terrain.  Back to BOA.  At 80, I have had enough of lacing-up.  So this system is worth making a shoe buying decision for me.  Click the knob down and turn a small amount and it tightens the laces evenly.  I always tighten just a little and after walking a minute, I can bend down and tighten very easily if I need tighter.  But they loosen even easier.  Just pull the knob up and your laces go completly loose.  Just pull up on the tongue and yer done!  Nice shoes, but the reason I bought was for BOA - and I am very happy with the purchase.",3 people found this helpful
https://www.amazon.com/ASICS-Mens-GEL-451-Neon-White/dp/B0783QVB7P/ref=sr_1_4772?qid=1706933273&s=apparel&sr=1-4772,ASICS GEL-451 Men's Running Shoe,4.1,102 ratings,,https://m.media-amazon.com/images/I/61UoMOdwm0L._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Size is smaller",TD,Size is smaller,5.0 out of 5 stars,"Reviewed in the United States on March 17, 2021",,Verified Purchase,Great shoe but the size is maybe for woman.  I usually wear 6.5 or 7 with Addidas or Nike but I order 7.5 for this shoe and it 's super tied.  I think that it might be 1 one ot one and half size smaller than the usual shoe size for men.,
https://www.amazon.com/apos-Terminal-Faston-Female-100-UDS/dp/B078FXV5DW/ref=sr_1_4771?qid=1706933273&s=apparel&sr=1-4771,"'Terminal Faston Toe Female 2.8 mm Bag 100 UDS """,,,$21.81 ,https://m.media-amazon.com/images/I/41LEiN-gzyL._SX522_.jpg,,Spade Terminal & # 34; & # 34; EDM manufacturer leading female 2.8 mm Bag 100 pcs,,,,,,,,,
https://www.amazon.com/adidas-Duramo-Mens-Running-Shoes/dp/B078GY7QML/ref=sr_1_4768?qid=1706933273&s=apparel&sr=1-4768,"adidas Men's Running Shoe, Black Negbás Ftwbla 000, 9",4.2,124 ratings,,https://m.media-amazon.com/images/I/716GKPcZbUL._AC_SY575_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-EFW05-NMD_CS2-Primeknit-Shoes/dp/B078KZ14Q8/ref=sr_1_4767?qid=1706933273&s=apparel&sr=1-4767,adidas Mens NMD_CS2 Prime Knit PK Core Black/Red Primeknit Size 8.5,5,3 ratings,,https://m.media-amazon.com/images/I/719by076neL._AC_SY625_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-EFW05-NMD_CS2-Primeknit-Shoes/dp/B078KZ14Q8/ref=sr_1_4767?qid=1706933273&s=apparel&sr=1-4767,adidas Mens NMD_CS2 Prime Knit PK Core Black/Red Primeknit Size 8.5,5,3 ratings,,https://m.media-amazon.com/images/I/719by076neL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Ervin Mencos,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on February 26, 2018",,Verified Purchase,ok,One person found this helpful
https://www.amazon.com/adidas-EFW05-NMD_CS2-Primeknit-Shoes/dp/B078KZ14Q8/ref=sr_1_4767?qid=1706933273&s=apparel&sr=1-4767,adidas Mens NMD_CS2 Prime Knit PK Core Black/Red Primeknit Size 8.5,5,3 ratings,,https://m.media-amazon.com/images/I/719by076neL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
    Muy cómodo",Awilda,Muy cómodo,5.0 out of 5 stars,"Reviewed in the United States on November 6, 2018",,Verified Purchase,Me encanto quedó perfecto,
https://www.amazon.com/adidas-EFW05-NMD_CS2-Primeknit-Shoes/dp/B078KZ14Q8/ref=sr_1_4767?qid=1706933273&s=apparel&sr=1-4767,adidas Mens NMD_CS2 Prime Knit PK Core Black/Red Primeknit Size 8.5,5,3 ratings,,https://m.media-amazon.com/images/I/719by076neL._AC_SY625_.jpg,,,"5.0 out of 5 stars







  
  
    Fit as expected",Juanfher,Fit as expected,5.0 out of 5 stars,"Reviewed in the United States on January 25, 2019",,Verified Purchase,Product as described highly recommended,
https://www.amazon.com/Firefly-Running-Resistant-Hikking-Stainless/dp/B078PP498F/ref=sr_1_4766?qid=1706933273&s=apparel&sr=1-4766,"Firefly Running Spike/Studs Slip Resistant Track,Running,Hiking,Walking,Jogging, Field,Track,Field Shoes with Extra Set of Nails",,,,https://m.media-amazon.com/images/I/719pTOOw2iL._AC_SX575_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-CQ2889-Swift-Run-Primeknit/dp/B078SK5VB7/ref=sr_1_4765?qid=1706933273&s=apparel&sr=1-4765,adidas Swift Run (Primeknit),1,1 rating,,https://m.media-amazon.com/images/I/7190v5uDhjL._AC_SX575_.jpg,,,,,,,,,,,
https://www.amazon.com/Salomon-Utility-Running-Trellis-Tropical/dp/B079MDHFV2/ref=sr_1_4764?qid=1706933273&s=apparel&sr=1-4764,Salomon Unisex-Adult Kids Utility Thinsulate Climasalomon Waterproof Hiking Boots,4.4,7 ratings,$90.53 ,https://m.media-amazon.com/images/I/81HcOshYwYL._AC_SX575_.jpg,,,,,,,,,,,
https://www.amazon.com/Firefly-Athletic-Marathon-Running-Performance/dp/B079WZRNPM/ref=sr_1_4763?qid=1706933273&s=apparel&sr=1-4763,Firefly Men's Athletic Marathon Fast Running Spikes Bolt Green Best Performance Racer Light Weight Sports Stylish Outdoor Boys Shoes TPU Sole,,,,https://m.media-amazon.com/images/I/41JqWfEpx7L._AC_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-Equipment-Support-Matte-Silver/dp/B079XSB4GM/ref=sr_1_4762?qid=1706933273&s=apparel&sr=1-4762,"adidas Equipment Support 93/17 Mens in Matte Silver, 7",,,,https://m.media-amazon.com/images/I/61Qh+X5phTL._AC_SX625_.jpg,,,,,,,,,,,
https://www.amazon.com/CW-Firefly-Running-Stainless-Walking/dp/B079YCT7C3/ref=sr_1_4761?qid=1706933273&s=apparel&sr=1-4761,CW Firefly Men's Running Spike Green with Set of Turf Stainless Steel Nails Running/Hiking/Walking/Field/Track Shoes,,,,https://m.media-amazon.com/images/I/719pTOOw2iL._AC_SX625_.jpg,,,,,,,,,,,
https://www.amazon.com/ASICS-Gel-Nimbus-Black-White-Carbon/dp/B07B8R67S2/ref=sr_1_4760_mod_primary_new?qid=1706933273&s=apparel&sr=1-4760,"ASICS Men's Gel-Nimbus 20 (2E), Black/White/Carbon, 8.5 2E US",5,1 rating,$119.95 ,https://m.media-amazon.com/images/I/61BzY5LOhbL._AC_SY575_.jpg,,,,,,,,,,,
https://www.amazon.com/ASICS-Gel-Nimbus-Black-White-Carbon/dp/B07B8R67S2/ref=sr_1_4760_mod_primary_new?qid=1706933273&s=apparel&sr=1-4760,"ASICS Men's Gel-Nimbus 20 (2E), Black/White/Carbon, 8.5 2E US",5,1 rating,$119.95 ,https://m.media-amazon.com/images/I/61BzY5LOhbL._AC_SY575_.jpg,,,"5.0 out of 5 stars







  
  
    Size up in width",M RUSSELL COWAN,Size up in width,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2019",,Verified Purchase,"These are made well, look great but seemed a bit narrower than the normal line.",
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,,,,,,,,,
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Dave,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on May 6, 2018",,Verified Purchase,Comfy,
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Excelente",Juberth,Excelente,5.0 out of 5 stars,"Reviewed in the United States on March 10, 2019",,Verified Purchase,Excelente,
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Five Stars",Frank,Five Stars,5.0 out of 5 stars,"Reviewed in the United States on July 21, 2018",,Verified Purchase,They are 100% real and very comfy 10/10,
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Wish these were still made... Best shoes ever!",Just Jay,Wish these were still made... Best shoes ever!,5.0 out of 5 stars,"Reviewed in the United States on December 7, 2019",,Verified Purchase,Best shoes on the planet,
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"5.0 out of 5 stars







  
  
    Yes!!!!",David Armstrong,Yes!!!!,5.0 out of 5 stars,"Reviewed in the United States on January 29, 2019",,Verified Purchase,Love these and they are legit. Came packaged great and came in the original box,One person found this helpful
https://www.amazon.com/adidas-Equipment-Support-Yuanxiao-Carbon/dp/B07BCXG7Y8/ref=sr_1_4759?qid=1706933273&s=apparel&sr=1-4759,adidas Men's EQT Support 93/17 Yuanxiao Originals Training Shoe,4.3,15 ratings,,https://m.media-amazon.com/images/I/61QcgaU4iXL._AC_SX575_.jpg,,,"4.0 out of 5 stars







  
  
    Go 1/2 size down. Great Boost support",DJ89,Go 1/2 size down. Great Boost support,4.0 out of 5 stars,"Reviewed in the United States on February 6, 2020",,Verified Purchase,"Bought a half size down to get the right fit. Adidas shoes seem to run a half size large, especially if there is mesh or prime knit upper. The (ice blue color) boost material is comfy. This shoe is not ideal for running, as it is a trainer. Great for training at the gym and work. Pretty fashionable as well.",
